,x,ds,wd,T
824,3.9012686260000002,824,0.0,22.1
825,3.936548772,825,0.0,22.1
826,4.025250092,826,0.0,22.1
827,4.037599534,827,0.0,21.9
828,4.189637228,828,0.0,21.8
829,4.385327056,829,0.0,22.0
830,4.4712254819999995,830,0.0,21.8
831,4.644167545999999,831,0.0,22.3
832,4.83558328,832,0.0,22.4
833,4.907775254,833,0.0,22.7
834,4.950118864,834,0.0,23.1
835,4.975242792,835,0.0,22.6
836,4.99500979,836,0.0,22.3
837,5.013742624000001,837,0.0,22.6
838,5.0034646039999995,838,0.0,22.3
839,5.030629134,839,0.0,22.2
840,5.037006878000001,840,0.0,22.3
841,5.076934552,841,0.0,23.0
842,5.078664636,842,0.0,22.3
843,5.049616894,843,0.0,22.4
844,5.004259778,844,0.0,21.6
845,4.99602837,845,0.0,22.2
846,5.002293074,846,0.0,21.1
847,5.043457038,847,0.0,20.9
848,5.007618544,848,0.0,21.0
849,5.00705173,849,0.0,20.9
850,4.961135964,850,0.0,20.6
851,4.883945208,851,0.0,19.8
852,4.788159918,852,0.0,19.6
853,4.690865054,853,0.0,19.8
854,4.593644564,854,0.0,19.4
855,4.578190899999999,855,0.0,19.4
856,4.568432928,856,0.0,19.1
857,4.466175798,857,0.0,19.3
858,4.321771652000001,858,0.0,18.8
859,4.149562116,859,0.0,18.5
860,4.058689226,860,0.0,18.2
861,4.05054642,861,0.0,18.1
862,4.326865686,862,0.0,18.3
863,4.346669512,863,0.0,18.0
864,3.987650324,864,0.0,17.8
865,3.708580124,865,0.0,17.5
866,3.532772588,866,0.0,17.6
867,3.412855846,867,0.0,17.1
868,3.310127518,868,0.0,17.3
869,3.23619639,869,0.0,17.0
870,3.208710528,870,0.0,16.8
871,3.18660409,871,0.0,16.8
872,3.192836532,872,0.0,16.8
873,3.214884662,873,0.0,16.7
874,3.2454254340000004,874,0.0,16.5
875,3.2587417679999997,875,0.0,16.3
876,3.346352916,876,0.0,16.4
877,3.462123798,877,0.0,16.6
878,3.507580158,878,0.0,16.4
879,3.61220136,879,0.0,17.0
880,3.722800452,880,0.0,17.2
881,3.811204036,881,0.0,17.4
882,3.888463944,882,0.0,17.8
883,3.904478486,883,0.0,17.7
884,3.92186934,884,0.0,19.2
885,3.94619561,885,0.0,19.2
886,3.97345718,886,0.0,19.8
887,3.970051112,887,0.0,21.0
888,3.98103446,888,0.0,21.6
889,3.988195096,889,0.0,20.2
890,4.012339904,890,0.0,21.1
891,4.051667912,891,0.0,21.8
892,4.091082944,892,0.0,21.7
893,4.152373142,893,0.0,22.3
894,4.202047304,894,0.0,22.1
895,4.276694512,895,0.0,22.1
896,4.353109864,896,0.0,21.1
897,4.4252261939999995,897,0.0,22.1
898,4.493091584,898,0.0,21.5
899,4.5048533939999995,899,0.0,21.9
900,4.439351524,900,0.0,20.7
901,4.373358206,901,0.0,20.3
902,4.340914562,902,0.0,19.8
903,4.371437742,903,0.0,19.9
904,4.430275204,904,0.0,19.8
905,4.362421202,905,0.0,19.7
906,4.196089774,906,0.0,19.5
907,4.016060688,907,0.0,19.5
908,3.915558996,908,0.0,19.1
909,3.913164404,909,0.0,19.3
910,4.225336408,910,0.0,19.7
911,4.303705942,911,0.0,19.9
912,3.993135564,912,1.0,19.7
913,3.7300711460000002,913,1.0,19.3
914,3.601625322,914,1.0,19.2
915,3.491188588,915,1.0,19.2
916,3.395771072,916,1.0,19.2
917,3.3246844,917,1.0,19.2
918,3.335619354,918,1.0,19.1
919,3.381749926,919,1.0,19.2
920,3.543386442,920,1.0,18.9
921,3.754676688,921,1.0,19.2
922,4.05771276,922,1.0,18.9
923,4.302122216,923,1.0,19.3
924,4.666638524,924,1.0,19.3
925,4.959340301999999,925,1.0,19.2
926,5.01285483,926,1.0,19.4
927,5.159647248000001,927,1.0,19.7
928,5.2769468900000005,928,1.0,20.2
929,5.3240727539999995,929,1.0,20.2
930,5.36381552,930,1.0,20.5
931,5.4037121699999995,931,1.0,20.6
932,5.416603862,932,1.0,21.2
933,5.45115523,933,1.0,21.7
934,5.462378214,934,1.0,23.1
935,5.477762676,935,1.0,23.2
936,5.512455538,936,1.0,23.3
937,5.545438863999999,937,1.0,23.7
938,5.5702636000000005,938,1.0,24.0
939,5.593492782,939,1.0,22.8
940,5.612879202,940,1.0,24.0
941,5.624018868,941,1.0,23.0
942,5.6416168440000005,942,1.0,22.8
943,5.631341406,943,1.0,23.8
944,5.593710556,944,1.0,23.2
945,5.527323072,945,1.0,22.5
946,5.34906495,946,1.0,22.6
947,5.232384154,947,1.0,21.9
948,5.057586058,948,1.0,21.4
949,4.94188497,949,1.0,20.5
950,4.843115552,950,1.0,19.9
951,4.837452452000001,951,1.0,19.6
952,4.831918822,952,1.0,19.8
953,4.701694892000001,953,1.0,19.1
954,4.478697012,954,1.0,19.0
955,4.250149738,955,1.0,18.8
956,4.170906954,956,1.0,18.6
957,4.1499364320000005,957,1.0,18.3
958,4.439462077999999,958,1.0,18.0
959,4.464087038,959,1.0,17.9
960,4.128232246,960,1.0,17.6
961,3.8933325439999997,961,1.0,17.5
962,3.732289684,962,1.0,17.4
963,3.613483244,963,1.0,17.2
964,3.526122784,964,1.0,17.0
965,3.479832678,965,1.0,16.9
966,3.468823092,966,1.0,16.9
967,3.496659336,967,1.0,16.9
968,3.607942676,968,1.0,16.8
969,3.7820578759999997,969,1.0,16.9
970,4.093364762,970,1.0,17.1
971,4.333448412,971,1.0,17.1
972,4.659943168,972,1.0,17.3
973,4.96076989,973,1.0,17.2
974,4.979711516,974,1.0,17.3
975,5.076414462,975,1.0,17.5
976,5.144406678,976,1.0,18.0
977,5.153890564,977,1.0,17.7
978,5.168534162,978,1.0,18.0
979,5.19498085,979,1.0,18.2
980,5.20294911,980,1.0,18.4
981,5.213621824,981,1.0,18.8
982,5.178568828,982,1.0,19.0
983,5.179047182000001,983,1.0,20.4
984,5.187024098,984,1.0,20.5
985,5.193905517999999,985,1.0,21.5
986,5.219473504,986,1.0,21.1
987,5.220245148,987,1.0,21.7
988,5.208048432,988,1.0,22.2
989,5.195986432,989,1.0,23.1
990,5.1972483920000005,990,1.0,22.1
991,5.235480236,991,1.0,23.0
992,5.253829179999999,992,1.0,22.7
993,5.21010989,993,1.0,21.3
994,5.0498642579999995,994,1.0,21.3
995,4.988225834,995,1.0,20.8
996,4.876779362000001,996,1.0,20.2
997,4.778323246,997,1.0,18.9
998,4.69309889,998,1.0,18.8
999,4.679143364,999,1.0,18.3
1000,4.711285624,1000,1.0,18.4
1001,4.601883227999999,1001,1.0,18.2
1002,4.410379298,1002,1.0,17.8
1003,4.196699104,1003,1.0,17.7
1004,4.124096064000001,1004,1.0,17.7
1005,4.088399412,1005,1.0,17.9
1006,4.366859634000001,1006,1.0,17.5
1007,4.410211034,1007,1.0,17.8
1008,4.076320262,1008,1.0,17.8
1009,3.834131698,1009,1.0,17.8
1010,3.6999723159999998,1010,1.0,17.5
1011,3.586723372,1011,1.0,17.4
1012,3.5107332700000002,1012,1.0,17.0
1013,3.46647413,1013,1.0,16.9
1014,3.4675954740000003,1014,1.0,16.3
1015,3.4909177380000003,1015,1.0,16.7
1016,3.606835562,1016,1.0,17.0
1017,3.782962226,1017,1.0,16.8
1018,4.076567828,1018,1.0,17.0
1019,4.298080426,1019,1.0,17.1
1020,4.615963744,1020,1.0,16.9
1021,4.848527516,1021,1.0,16.6
1022,4.849028362,1022,1.0,17.2
1023,4.947033206,1023,1.0,17.4
1024,4.99587479,1024,1.0,18.1
1025,4.997318754,1025,1.0,19.5
1026,5.000618866,1026,1.0,18.8
1027,5.000827354,1027,1.0,19.9
1028,5.0159979439999995,1028,1.0,20.9
1029,5.028902124,1029,1.0,20.6
1030,5.04069021,1030,1.0,21.5
1031,5.064143778,1031,1.0,21.3
1032,5.088302348,1032,1.0,21.8
1033,5.099333346000001,1033,1.0,22.0
1034,5.1316776399999995,1034,1.0,21.8
1035,5.153414550000001,1035,1.0,22.1
1036,5.166882756,1036,1.0,23.3
1037,5.188134566,1037,1.0,22.3
1038,5.225746784,1038,1.0,22.6
1039,5.275164230000001,1039,1.0,22.9
1040,5.280137616,1040,1.0,23.2
1041,5.230221396,1041,1.0,23.2
1042,5.1138263980000005,1042,1.0,22.8
1043,5.036407284,1043,1.0,22.5
1044,4.913640388,1044,1.0,21.2
1045,4.820942017999999,1045,1.0,20.4
1046,4.71069725,1046,1.0,19.5
1047,4.671474882,1047,1.0,19.0
1048,4.71711057,1048,1.0,18.1
1049,4.613459304,1049,1.0,17.5
1050,4.445806992,1050,1.0,17.1
1051,4.257286186,1051,1.0,16.8
1052,4.150739671999999,1052,1.0,16.7
1053,4.091389704,1053,1.0,16.4
1054,4.365567836,1054,1.0,16.1
1055,4.41732488,1055,1.0,16.0
1056,4.1050470820000005,1056,1.0,15.8
1057,3.82722964,1057,1.0,15.7
1058,3.669744982,1058,1.0,15.3
1059,3.560650948,1059,1.0,15.0
1060,3.464415462,1060,1.0,14.8
1061,3.409303526,1061,1.0,14.6
1062,3.4158173379999996,1062,1.0,14.2
1063,3.444584718,1063,1.0,14.1
1064,3.577159026,1064,1.0,13.9
1065,3.755590842,1065,1.0,13.9
1066,4.040848986,1066,1.0,14.0
1067,4.256157106,1067,1.0,13.8
1068,4.557183162,1068,1.0,13.8
1069,4.789839552,1069,1.0,14.2
1070,4.792442670000001,1070,1.0,15.4
1071,4.9099468360000005,1071,1.0,16.2
1072,4.996995276,1072,1.0,17.3
1073,5.025373274,1073,1.0,18.0
1074,5.070315842,1074,1.0,19.3
1075,5.139704156,1075,1.0,20.1
1076,5.211026230000001,1076,1.0,21.7
1077,5.273633516,1077,1.0,23.3
1078,5.342084388,1078,1.0,25.6
1079,5.4134066,1079,1.0,25.0
1080,5.524136766,1080,1.0,24.7
1081,5.627178079999999,1081,1.0,23.9
1082,5.739596526000001,1082,1.0,24.6
1083,5.840231678,1083,1.0,24.7
1084,5.957702808,1084,1.0,25.3
1085,6.1016853719999995,1085,1.0,27.6
1086,6.212283182,1086,1.0,27.8
1087,6.296483309999999,1087,1.0,26.7
1088,6.3225271020000005,1088,1.0,26.5
1089,6.35767741,1089,1.0,26.6
1090,6.269766502,1090,1.0,28.0
1091,6.235980786,1091,1.0,29.6
1092,6.120033118,1092,1.0,29.3
1093,5.958441612,1093,1.0,26.4
1094,5.777162696,1094,1.0,25.5
1095,5.69429112,1095,1.0,24.9
1096,5.597778916,1096,1.0,24.9
1097,5.38278913,1097,1.0,24.6
1098,5.0788016019999995,1098,1.0,24.0
1099,4.793630847999999,1099,1.0,23.5
1100,4.63148402,1100,1.0,22.5
1101,4.5281921259999995,1101,1.0,22.6
1102,4.7577212939999995,1102,1.0,22.4
1103,4.726560732,1103,1.0,22.3
1104,4.360010632000001,1104,1.0,21.9
1105,4.10078565,1105,1.0,21.5
1106,3.950719062,1106,1.0,21.6
1107,3.839857172,1107,1.0,21.0
1108,3.7462149399999998,1108,1.0,20.4
1109,3.677210918,1109,1.0,20.2
1110,3.687091314,1110,1.0,20.0
1111,3.713681332,1111,1.0,20.1
1112,3.8408077880000002,1112,1.0,20.2
1113,3.9721611539999997,1113,1.0,20.8
1114,4.249207569999999,1114,1.0,21.2
1115,4.479642054,1115,1.0,21.3
1116,4.801041102,1116,1.0,20.8
1117,5.12296778,1117,1.0,20.9
1118,5.1867603959999995,1118,1.0,21.3
1119,5.3361454020000005,1119,1.0,20.7
1120,5.45741878,1120,1.0,19.7
1121,5.46953985,1121,1.0,19.1
1122,5.47557426,1122,1.0,19.1
1123,5.513426996,1123,1.0,18.7
1124,5.497399056,1124,1.0,18.2
1125,5.457328398,1125,1.0,18.1
1126,5.421464254000001,1126,1.0,18.6
1127,5.3672614240000005,1127,1.0,18.7
1128,5.283419564,1128,1.0,19.9
1129,5.215946436,1129,1.0,20.5
1130,5.177169968,1130,1.0,20.0
1131,5.140606758,1131,1.0,20.0
1132,5.096262448,1132,1.0,21.6
1133,5.066236106,1133,1.0,21.7
1134,5.079201114000001,1134,1.0,22.1
1135,5.087501594,1135,1.0,21.8
1136,5.050903204,1136,1.0,21.3
1137,5.0253364739999995,1137,1.0,21.0
1138,4.903705258,1138,1.0,20.7
1139,4.810446226,1139,1.0,20.1
1140,4.6761197039999995,1140,1.0,19.9
1141,4.60908574,1141,1.0,19.1
1142,4.540925244,1142,1.0,19.3
1143,4.510336860000001,1143,1.0,19.0
1144,4.479452268,1144,1.0,18.5
1145,4.377129688,1145,1.0,18.3
1146,4.229761592,1146,1.0,18.2
1147,4.051835638,1147,1.0,17.9
1148,3.988021592,1148,1.0,17.8
1149,3.9624306320000002,1149,1.0,17.7
1150,4.263318694,1150,1.0,17.7
1151,4.3163177,1151,1.0,17.5
1152,3.957420616,1152,0.0,17.2
1153,3.660607006,1153,0.0,17.1
1154,3.495362996,1154,0.0,16.9
1155,3.350806856,1155,0.0,16.6
1156,3.2597916000000002,1156,0.0,16.4
1157,3.174065068,1157,0.0,16.3
1158,3.13222325,1158,0.0,16.3
1159,3.132640394,1159,0.0,16.2
1160,3.164979738,1160,0.0,16.1
1161,3.2193832860000002,1161,0.0,15.7
1162,3.321306344,1162,0.0,16.1
1163,3.365230436,1163,0.0,15.6
1164,3.510947716,1164,0.0,15.8
1165,3.7007067,1165,0.0,16.0
1166,3.752083944,1166,0.0,16.1
1167,3.854222716,1167,0.0,16.3
1168,3.9485392740000003,1168,0.0,18.8
1169,3.976984594,1169,0.0,18.2
1170,3.999648518,1170,0.0,18.9
1171,3.9960277879999997,1171,0.0,18.6
1172,3.966193684,1172,0.0,18.2
1173,3.9587513239999996,1173,0.0,19.4
1174,3.9161720620000002,1174,0.0,20.0
1175,3.8722131020000004,1175,0.0,19.7
1176,3.8321904,1176,0.0,19.7
1177,3.79580722,1177,0.0,19.8
1178,3.7738926200000003,1178,0.0,19.4
1179,3.7782214659999998,1179,0.0,19.8
1180,3.79216906,1180,0.0,19.4
1181,3.823811566,1181,0.0,19.2
1182,3.881263728,1182,0.0,20.2
1183,3.947724714,1183,0.0,19.8
1184,4.01073624,1184,0.0,20.3
1185,4.055161018,1185,0.0,20.2
1186,4.074194172,1186,0.0,20.2
1187,4.082964682,1187,0.0,19.2
1188,4.04365339,1188,0.0,18.9
1189,4.010751004,1189,0.0,18.3
1190,3.957545352,1190,0.0,17.6
1191,3.98969619,1191,0.0,17.2
1192,4.083778496,1192,0.0,17.1
1193,4.0303737879999995,1193,0.0,17.1
1194,3.937243994,1194,0.0,16.8
1195,3.780795896,1195,0.0,16.5
1196,3.7446427140000003,1196,0.0,16.3
1197,3.773327652,1197,0.0,16.2
1198,4.096872846,1198,0.0,16.3
1199,4.166658278,1199,0.0,16.2
1200,3.849586472,1200,0.0,15.8
1201,3.581453246,1201,0.0,15.8
1202,3.399552718,1202,0.0,15.5
1203,3.24962404,1203,0.0,15.2
1204,3.14911065,1204,0.0,14.9
1205,3.073072008,1205,0.0,14.7
1206,3.041324158,1206,0.0,14.5
1207,3.0184928479999997,1207,0.0,14.0
1208,3.029913122,1208,0.0,13.6
1209,3.062831504,1209,0.0,13.4
1210,3.090507572,1210,0.0,13.7
1211,3.1012758480000002,1211,0.0,13.1
1212,3.200609828,1212,0.0,14.0
1213,3.307557466,1213,0.0,14.7
1214,3.335979794,1214,0.0,15.4
1215,3.443123532,1215,0.0,16.2
1216,3.562402332,1216,0.0,17.3
1217,3.650072514,1217,0.0,18.1
1218,3.7173085280000002,1218,0.0,18.3
1219,3.719108356,1219,0.0,19.7
1220,3.7440364180000003,1220,0.0,20.7
1221,3.765231128,1221,0.0,21.4
1222,3.776816902,1222,0.0,21.8
1223,3.758869454,1223,0.0,22.6
1224,3.756777998,1224,0.0,21.8
1225,3.778706628,1225,0.0,23.1
1226,3.812911552,1226,0.0,25.0
1227,3.855553392,1227,0.0,24.9
1228,3.907096274,1228,0.0,24.9
1229,4.006246806,1229,0.0,24.6
1230,4.137122504,1230,0.0,24.7
1231,4.2614474399999995,1231,0.0,25.4
1232,4.340880328,1232,0.0,26.0
1233,4.444394256,1233,0.0,26.8
1234,4.511953056,1234,0.0,26.6
1235,4.55106632,1235,0.0,25.8
1236,4.53601049,1236,0.0,26.0
1237,4.496701582,1237,0.0,27.0
1238,4.397709688,1238,0.0,26.4
1239,4.361501454,1239,0.0,25.3
1240,4.417287244,1240,0.0,24.6
1241,4.362040018,1241,0.0,24.2
1242,4.217147446,1242,0.0,24.1
1243,4.067710574,1243,0.0,23.1
1244,3.9719495659999997,1244,0.0,22.8
1245,3.936317698,1245,0.0,22.5
1246,4.212637886,1246,0.0,21.8
1247,4.254055704000001,1247,0.0,21.2
1248,3.921552582,1248,0.0,20.4
1249,3.668690144,1249,0.0,19.9
1250,3.486362258,1250,0.0,19.6
1251,3.363432494,1251,0.0,20.2
1252,3.253792262,1252,0.0,19.0
1253,3.164828414,1253,0.0,18.7
1254,3.1286762159999997,1254,0.0,18.7
1255,3.118887012,1255,0.0,18.7
1256,3.155894478,1256,0.0,18.7
1257,3.198907898,1257,0.0,18.8
1258,3.27834273,1258,0.0,18.5
1259,3.297550382,1259,0.0,18.8
1260,3.419607062,1260,0.0,19.2
1261,3.576476804,1261,0.0,20.9
1262,3.63670203,1262,0.0,22.8
1263,3.793830894,1263,0.0,24.1
1264,4.015389196,1264,0.0,24.8
1265,4.169414866,1265,0.0,25.0
1266,4.3275498180000005,1266,0.0,26.1
1267,4.439036172,1267,0.0,26.8
1268,4.5781742119999995,1268,0.0,27.8
1269,4.709118913999999,1269,0.0,29.3
1270,4.843278342,1270,0.0,30.0
1271,4.97478284,1271,0.0,31.2
1272,5.106880908,1272,0.0,31.4
1273,5.261599836,1273,0.0,31.7
1274,5.435912792,1274,0.0,32.5
1275,5.599626864,1275,0.0,33.1
1276,5.795273648,1276,0.0,33.5
1277,5.98274054,1277,0.0,33.5
1278,6.171222461999999,1278,0.0,33.7
1279,6.404451582,1279,0.0,33.7
1280,6.583894246,1280,0.0,34.5
1281,6.702724492000001,1281,0.0,34.4
1282,6.728448858,1282,0.0,34.2
1283,6.728810999999999,1283,0.0,34.2
1284,6.6367708,1284,0.0,33.8
1285,6.496556192,1285,0.0,33.5
1286,6.260182532,1286,0.0,33.1
1287,6.097968310000001,1287,0.0,32.7
1288,6.0215976520000005,1288,0.0,32.0
1289,5.785346768,1289,0.0,31.5
1290,5.450911032,1290,0.0,30.9
1291,5.105262648,1291,0.0,30.1
1292,4.864263422,1292,0.0,29.4
1293,4.711677762,1293,0.0,29.1
1294,4.907669306,1294,0.0,28.4
1295,4.862559114,1295,0.0,27.8
1296,4.490270435999999,1296,1.0,26.8
1297,4.23571122,1297,1.0,26.1
1298,4.072024802,1298,1.0,25.5
1299,3.9496819839999997,1299,1.0,25.3
1300,3.863455764,1300,1.0,25.2
1301,3.782921448,1301,1.0,25.6
1302,3.750914214,1302,1.0,25.4
1303,3.774026838,1303,1.0,24.9
1304,3.911674908,1304,1.0,25.4
1305,4.083479066,1305,1.0,25.4
1306,4.457780862,1306,1.0,25.1
1307,4.738669318,1307,1.0,25.1
1308,5.1662891559999995,1308,1.0,25.3
1309,5.5307649,1309,1.0,26.6
1310,5.740055846000001,1310,1.0,27.6
1311,6.055478326,1311,1.0,28.6
1312,6.370171604,1312,1.0,29.7
1313,6.603090352000001,1313,1.0,31.1
1314,6.828410528,1314,1.0,31.7
1315,7.05320779,1315,1.0,32.3
1316,7.273420454,1316,1.0,33.6
1317,7.489234392,1317,1.0,33.9
1318,7.688985824,1318,1.0,34.5
1319,7.902529586,1319,1.0,34.9
1320,8.093689712,1320,1.0,35.5
1321,8.276650944,1321,1.0,36.1
1322,8.448313846,1322,1.0,37.1
1323,8.595437519999999,1323,1.0,36.9
1324,8.753984308,1324,1.0,38.8
1325,8.89689414,1325,1.0,39.3
1326,9.038300572,1326,1.0,39.5
1327,9.168525732,1327,1.0,40.0
1328,9.216343836,1328,1.0,41.0
1329,9.180180324,1329,1.0,41.4
1330,8.9641245,1330,1.0,41.4
1331,8.813715367999999,1331,1.0,40.7
1332,8.397653934,1332,1.0,40.6
1333,7.950821208000001,1333,1.0,31.5
1334,7.431896264,1334,1.0,29.5
1335,6.995321722,1335,1.0,27.0
1336,6.672167991999999,1336,1.0,25.2
1337,6.2902120020000005,1337,1.0,23.7
1338,5.8333703020000005,1338,1.0,23.6
1339,5.387913668,1339,1.0,22.7
1340,5.107892576,1340,1.0,22.1
1341,4.9448619680000006,1341,1.0,22.0
1342,5.09203623,1342,1.0,21.6
1343,5.011866052,1343,1.0,21.6
1344,4.616046140000001,1344,1.0,21.7
1345,4.351257302,1345,1.0,21.2
1346,4.20343671,1346,1.0,21.2
1347,4.093308912,1347,1.0,20.4
1348,3.997314944,1348,1.0,20.4
1349,3.911748744,1349,1.0,20.1
1350,3.870471146,1350,1.0,19.8
1351,3.874619996,1351,1.0,19.6
1352,3.977439676,1352,1.0,19.5
1353,4.14175469,1353,1.0,19.3
1354,4.489777004,1354,1.0,19.5
1355,4.762810416000001,1355,1.0,19.8
1356,5.133159326,1356,1.0,19.2
1357,5.40985389,1357,1.0,19.0
1358,5.408522587999999,1358,1.0,18.8
1359,5.473138186,1359,1.0,18.5
1360,5.538721686,1360,1.0,18.6
1361,5.532012012,1361,1.0,19.2
1362,5.520631336,1362,1.0,19.1
1363,5.546498402,1363,1.0,19.7
1364,5.577872422,1364,1.0,20.7
1365,5.641356616,1365,1.0,20.7
1366,5.652257596,1366,1.0,21.3
1367,5.688917088,1367,1.0,22.2
